====
    Phaedra II

    Copyright (C) 2016-2022 Open Analytics

    ===========================================================================

    This program is free software: you can redistribute it and/or modify
    it under the terms of the Apache License as published by
    The Apache Software Foundation, either version 2 of the License, or
    (at your option) any later version.

    This program is distributed in the hope that it will be useful,
    but WITHOUT ANY WARRANTY; without even the implied warranty of
    MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.  See the
    Apache License for more details.

    You should have received a copy of the Apache License
    along with this program.  If not, see <http://www.apache.org/licenses/>
====

"EXPERIMENT_ID"	"EXPERIMENT_NAME"	"PLATE_ID"	"BARCODE"	"duplo"	"SEQUENCE_IN_RUN"	"PLATE_INFO"	"VALIDATE_STATUS"	"APPROVE_STATUS"	"REMARKS"	"WELL_ID"	"ROW_NR"	"COL_NR"	"WELLTYPE_CODE"	"COMP_NAME"	"CONCENTRATION"	"IS_VALID"	"SALTFORM"	"CalcResultI.NORMALIZED"	"CalcResultI.RAW_VALUE"	"cpdID"
"4484"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274440	31	40	"SAMPLE"	"G1616162-1"	9.9e-06	0	NA	-3.169572108	27640	10301274440
"4485"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274441	31	41	"SAMPLE"	"G1708182-1"	9.9e-06	0	NA	-0.316957211	26920	10301274441
"4486"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274442	31	42	"SAMPLE"	"G1401724-2"	9.9e-06	0	NA	6.022187005	25320	10301274442
"4487"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274443	31	43	"SAMPLE"	"G1708183-1"	9.9e-06	0	NA	-1.584786054	27240	10301274443
"4488"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274444	31	44	"SAMPLE"	"G1616163-1"	9.9e-06	0	NA	6.656101426	25160	10301274444
"4489"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274445	31	45	"NC"	""	0	0	NA	9.033280507	24560	10301274445
"4490"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274446	31	46	"NC"	""	0	0	NA	10.30110935	24240	10301274446
"4491"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274447	31	47	"PC"	""	0	0	NA	97.62282092	2200	10301274447
"4492"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274448	31	48	"PC"	""	0	0	NA	104.1204437	560	10301274448
"4493"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274449	32	1	"PC"	""	0	0	NA	104.1204437	560	10301274449
"4494"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274450	32	2	"PC"	""	0	0	NA	99.84152139	1640	10301274450
"4495"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274451	32	3	"NC"	""	0	0	NA	17.7496038	22360	10301274451
"4496"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274452	32	4	"NC"	""	0	0	NA	11.7274168	23880	10301274452
"4497"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274453	32	5	"SAMPLE"	"G1469758-2"	9.9e-06	0	NA	13.94611727	23320	10301274453
"4498"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274454	32	6	"SAMPLE"	"G1677557-1"	9.9e-06	0	NA	9.191759113	24520	10301274454
"4499"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274455	32	7	"SAMPLE"	"G1615897-1"	9.9e-06	0	NA	9.825673534	24360	10301274455
"4500"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274456	32	8	"SAMPLE"	"G1677558-1"	9.9e-06	0	NA	10.77654517	24120	10301274456
"4501"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274457	32	9	"SAMPLE"	"G1321762-2"	9.9e-06	0	NA	5.705229794	25400	10301274457
"4502"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274458	32	10	"SAMPLE"	"G1677559-1"	9.9e-06	0	NA	-1.426307448	27200	10301274458
"4503"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274459	32	11	"SAMPLE"	"G1615898-1"	9.9e-06	0	NA	-1.426307448	27200	10301274459
"4504"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274460	32	12	"SAMPLE"	"G1677560-1"	9.9e-06	0	NA	-0.950871632	27080	10301274460
"4505"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274461	32	13	"SAMPLE"	"G1615899-1"	9.9e-06	0	NA	-1.109350238	27120	10301274461
"4506"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274462	32	14	"SAMPLE"	"G1320846-2"	9.9e-06	0	NA	-2.852614897	27560	10301274462
"4507"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274463	32	15	"SAMPLE"	"G1615900-1"	9.9e-06	0	NA	4.437400951	25720	10301274463
"4508"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274464	32	16	"SAMPLE"	"G1197075-2"	9.9e-06	0	NA	4.278922345	25760	10301274464
"4509"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274465	32	17	"SAMPLE"	"G1401222-2"	9.9e-06	0	NA	1.109350238	26560	10301274465
"4510"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274466	32	18	"SAMPLE"	"G1677561-1"	9.9e-06	0	NA	2.535657686	26200	10301274466
"4511"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274467	32	19	"SAMPLE"	"G1615901-1"	9.9e-06	0	NA	1.584786054	26440	10301274467
"4512"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274468	32	20	"SAMPLE"	"G945251-4"	9.9e-06	0	NA	0.792393027	26640	10301274468
"4513"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274469	32	21	"SAMPLE"	"G1217975-3"	9.9e-06	0	NA	3.486529319	25960	10301274469
"4514"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274470	32	22	"SAMPLE"	"G1677562-1"	9.9e-06	0	NA	1.901743265	26360	10301274470
"4515"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274471	32	23	"SAMPLE"	"G1271975-2"	9.9e-06	0	NA	-2.06022187	27360	10301274471
"4516"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274472	32	24	"SAMPLE"	"G1141361-2"	9.9e-06	0	NA	-2.852614897	27560	10301274472
"4517"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274473	32	25	"SAMPLE"	"G1615902-1"	9.9e-06	0	NA	2.218700475	26280	10301274473
"4518"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274474	32	26	"SAMPLE"	"G1677563-1"	9.9e-06	0	NA	2.218700475	26280	10301274474
"4519"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274475	32	27	"SAMPLE"	"G1615903-1"	9.9e-06	0	NA	-0.475435816	26960	10301274475
"4520"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274476	32	28	"SAMPLE"	"G1499288-2"	9.9e-06	0	NA	1.743264659	26400	10301274476
"4521"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274477	32	29	"SAMPLE"	"G1321911-2"	9.9e-06	0	NA	-0.158478605	26880	10301274477
"4522"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274478	32	30	"SAMPLE"	"G1273937-2"	9.9e-06	0	NA	4.912836767	25600	10301274478
"4523"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274479	32	31	"SAMPLE"	"G1615904-1"	9.9e-06	0	NA	3.328050713	26000	10301274479
"4524"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274480	32	32	"SAMPLE"	"G1499504-2"	9.9e-06	0	NA	0	26840	10301274480
"4525"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274481	32	33	"SAMPLE"	"G467237-2"	9.9e-06	0	NA	0.950871632	26600	10301274481
"4526"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274482	32	34	"SAMPLE"	"G1677564-1"	9.9e-06	0	NA	4.437400951	25720	10301274482
"4527"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274483	32	35	"SAMPLE"	"G1615905-1"	9.9e-06	0	NA	5.863708399	25360	10301274483
"4528"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274484	32	36	"SAMPLE"	"G1143372-2"	9.9e-06	0	NA	4.754358162	25640	10301274484
"4529"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274485	32	37	"SAMPLE"	"G1321958-2"	9.9e-06	0	NA	2.535657686	26200	10301274485
"4530"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274486	32	38	"SAMPLE"	"G1677565-1"	9.9e-06	0	NA	2.694136292	26160	10301274486
"4531"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274487	32	39	"SAMPLE"	"G1272117-2"	9.9e-06	0	NA	5.388272583	25480	10301274487
"4532"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274488	32	40	"SAMPLE"	"G1499866-2"	9.9e-06	0	NA	2.535657686	26200	10301274488
"4533"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274489	32	41	"SAMPLE"	"G1082829-2"	9.9e-06	0	NA	11.41045959	23960	10301274489
"4534"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274490	32	42	"SAMPLE"	"G1273988-2"	9.9e-06	0	NA	14.7385103	23120	10301274490
"4535"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274491	32	43	"SAMPLE"	"G1615906-1"	9.9e-06	0	NA	14.5800317	23160	10301274491
"4536"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274492	32	44	"SAMPLE"	"G1677566-1"	9.9e-06	0	NA	13.78763867	23360	10301274492
"4537"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274493	32	45	"NC"	""	0	0	NA	14.26307448	23240	10301274493
"4538"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274494	32	46	"NC"	""	0	0	NA	16.32329635	22720	10301274494
"4539"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274495	32	47	"PC"	""	0	0	NA	94.92868463	2880	10301274495
"4540"	54	"GT1917 HTS4"	1030	2306848	NA	5	"Linked with Imported Layout"	0	0	NA	1274496	32	48	"PC"	""	0	0	NA	103.6450079	680	10301274496
"4541"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640065	1	1	"PC"	""	0	0	NA	102.955665	1520	12691640065
"4542"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640068	1	4	"NC"	""	0	0	NA	-2.955665025	10120	12691640068
"4543"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640069	1	5	"SAMPLE"	"G1047346-3"	9.9e-06	0	NA	-5.911330049	10360	12691640069
"4544"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640070	1	6	"SAMPLE"	"G1311090-2"	9.9e-06	0	NA	-3.448275862	10160	12691640070
"4545"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640071	1	7	"SAMPLE"	"G1679141-1"	9.9e-06	0	NA	-59.60591133	14720	12691640071
"4546"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640072	1	8	"SAMPLE"	"G1683986-1"	9.9e-06	0	NA	-6.896551724	10440	12691640072
"4547"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640073	1	9	"SAMPLE"	"G1679142-1"	9.9e-06	0	NA	-1.477832512	10000	12691640073
"4548"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640074	1	10	"SAMPLE"	"G1683987-1"	9.9e-06	0	NA	-25.61576355	11960	12691640074
"4549"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640075	1	11	"SAMPLE"	"G1679143-1"	9.9e-06	0	NA	1.477832512	9760	12691640075
"4550"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640076	1	12	"SAMPLE"	"G1683988-1"	9.9e-06	0	NA	-38.42364532	13000	12691640076
"4551"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640077	1	13	"SAMPLE"	"G1679144-1"	9.9e-06	0	NA	-24.13793103	11840	12691640077
"4552"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640078	1	14	"SAMPLE"	"G1311289-2"	9.9e-06	0	NA	-18.71921182	11400	12691640078
"4553"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640079	1	15	"SAMPLE"	"G1679145-1"	9.9e-06	0	NA	-44.33497537	13480	12691640079
"4554"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640080	1	16	"SAMPLE"	"G1683989-1"	9.9e-06	0	NA	-18.22660099	11360	12691640080
"4555"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640081	1	17	"SAMPLE"	"G1679146-1"	9.9e-06	0	NA	-16.25615764	11200	12691640081
"4556"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640082	1	18	"SAMPLE"	"G1683990-1"	9.9e-06	0	NA	-17.24137931	11280	12691640082
"4557"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640083	1	19	"SAMPLE"	"G1224319-3"	9.9e-06	0	NA	-13.30049261	10960	12691640083
"4558"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640084	1	20	"SAMPLE"	"G1383270-2"	9.9e-06	0	NA	-12.80788177	10920	12691640084
"4559"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640085	1	21	"SAMPLE"	"G1186418-2"	9.9e-06	0	NA	-17.24137931	11280	12691640085
"4560"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640086	1	22	"SAMPLE"	"G1683991-1"	9.9e-06	0	NA	-18.22660099	11360	12691640086
"4561"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640087	1	23	"SAMPLE"	"G1510571-2"	9.9e-06	0	NA	-21.67487685	11640	12691640087
"4562"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640088	1	24	"SAMPLE"	"G1683992-1"	9.9e-06	0	NA	-47.29064039	13720	12691640088
"4563"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640089	1	25	"SAMPLE"	"G1679147-1"	9.9e-06	0	NA	-20.68965517	11560	12691640089
"4564"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640090	1	26	"SAMPLE"	"G1683993-1"	9.9e-06	0	NA	-23.15270936	11760	12691640090
"4565"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640091	1	27	"SAMPLE"	"G1096260-2"	9.9e-06	0	NA	-10.83743842	10760	12691640091
"4566"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640092	1	28	"SAMPLE"	"G1683994-1"	9.9e-06	0	NA	-28.07881773	12160	12691640092
"4567"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640093	1	29	"SAMPLE"	"G1679148-1"	9.9e-06	0	NA	-24.13793103	11840	12691640093
"4568"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640094	1	30	"SAMPLE"	"G1683995-1"	9.9e-06	0	NA	-21.67487685	11640	12691640094
"4569"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640095	1	31	"SAMPLE"	"G1679149-1"	9.9e-06	0	NA	-17.24137931	11280	12691640095
"4570"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640096	1	32	"SAMPLE"	"G1683996-1"	9.9e-06	0	NA	-12.31527094	10880	12691640096
"4571"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640097	1	33	"SAMPLE"	"G1679150-1"	9.9e-06	0	NA	-32.01970443	12480	12691640097
"4572"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640098	1	34	"SAMPLE"	"G1683997-1"	9.9e-06	0	NA	-15.27093596	11120	12691640098
"4573"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640099	1	35	"SAMPLE"	"G1096123-3"	9.9e-06	0	NA	-34.48275862	12680	12691640099
"4574"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640100	1	36	"SAMPLE"	"G1683998-1"	9.9e-06	0	NA	-10.34482759	10720	12691640100
"4575"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640101	1	37	"SAMPLE"	"G1049639-3"	9.9e-06	0	NA	-28.57142857	12200	12691640101
"4576"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640102	1	38	"SAMPLE"	"G1310833-2"	9.9e-06	0	NA	-21.18226601	11600	12691640102
"4577"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640103	1	39	"SAMPLE"	"G1253591-2"	9.9e-06	0	NA	-17.24137931	11280	12691640103
"4578"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640104	1	40	"SAMPLE"	"G1683999-1"	9.9e-06	0	NA	-24.63054187	11880	12691640104
"4579"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640105	1	41	"SAMPLE"	"G413107-2"	9.9e-06	0	NA	-59.60591133	14720	12691640105
"4580"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640106	1	42	"SAMPLE"	"G1684000-1"	9.9e-06	0	NA	-7.389162562	10480	12691640106
"4581"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640107	1	43	"SAMPLE"	"G1679151-1"	9.9e-06	0	NA	-7.389162562	10480	12691640107
"4582"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640108	1	44	"SAMPLE"	"G1307906-2"	9.9e-06	0	NA	-10.34482759	10720	12691640108
"4583"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640109	1	45	"NC"	""	0	0	NA	-6.403940887	10400	12691640109
"4584"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640111	1	47	"PC"	""	0	0	NA	96.0591133	2080	12691640111
"4585"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640114	2	2	"PC"	""	0	0	NA	85.71428571	2920	12691640114
"4586"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640115	2	3	"NC"	""	0	0	NA	1.97044335	9720	12691640115
"4587"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640117	2	5	"SAMPLE"	"G1682241-1"	9.9e-06	0	NA	-2.955665025	10120	12691640117
"4588"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640118	2	6	"SAMPLE"	"G1701700-1"	9.9e-06	0	NA	-3.9408867	10200	12691640118
"4589"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640119	2	7	"SAMPLE"	"G1682242-1"	9.9e-06	0	NA	-16.74876847	11240	12691640119
"4590"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640120	2	8	"SAMPLE"	"G1275775-2"	9.9e-06	0	NA	-43.84236453	13440	12691640120
"4591"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640121	2	9	"SAMPLE"	"G1682243-1"	9.9e-06	0	NA	5.418719212	9440	12691640121
"4592"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640122	2	10	"SAMPLE"	"G1701701-1"	9.9e-06	0	NA	-47.29064039	13720	12691640122
"4593"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640123	2	11	"SAMPLE"	"G1682244-1"	9.9e-06	0	NA	-14.28571429	11040	12691640123
"4594"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640124	2	12	"SAMPLE"	"G1701702-1"	9.9e-06	0	NA	-30.54187192	12360	12691640124
"4595"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640125	2	13	"SAMPLE"	"G1311313-2"	9.9e-06	0	NA	-17.24137931	11280	12691640125
"4596"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640126	2	14	"SAMPLE"	"G1701703-1"	9.9e-06	0	NA	-40.39408867	13160	12691640126
"4597"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640127	2	15	"SAMPLE"	"G1682245-1"	9.9e-06	0	NA	-20.19704433	11520	12691640127
"4598"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640128	2	16	"SAMPLE"	"G1701704-1"	9.9e-06	0	NA	0	9880	12691640128
"4599"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640129	2	17	"SAMPLE"	"G1682246-1"	9.9e-06	0	NA	-26.10837438	12000	12691640129
"4600"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640130	2	18	"SAMPLE"	"G1701705-1"	9.9e-06	0	NA	-16.25615764	11200	12691640130
"4601"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640131	2	19	"SAMPLE"	"G1682247-1"	9.9e-06	0	NA	-25.12315271	11920	12691640131
"4602"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640132	2	20	"SAMPLE"	"G1325311-2"	9.9e-06	0	NA	-54.67980296	14320	12691640132
"4603"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640133	2	21	"SAMPLE"	"G1682248-1"	9.9e-06	0	NA	-22.16748768	11680	12691640133
"4604"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640134	2	22	"SAMPLE"	"G1701706-1"	9.9e-06	0	NA	-20.68965517	11560	12691640134
"4605"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640135	2	23	"SAMPLE"	"G1682249-1"	9.9e-06	0	NA	-68.4729064	15440	12691640135
"4606"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640136	2	24	"SAMPLE"	"G1089408-2"	9.9e-06	0	NA	-19.7044335	11480	12691640136
"4607"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640137	2	25	"SAMPLE"	"G1682250-1"	9.9e-06	0	NA	-37.93103448	12960	12691640137
"4608"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640138	2	26	"SAMPLE"	"G1321556-2"	9.9e-06	0	NA	-0.985221675	9960	12691640138
"4609"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640139	2	27	"SAMPLE"	"G1226898-2"	9.9e-06	0	NA	-8.866995074	10600	12691640139
"4610"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640140	2	28	"SAMPLE"	"G1701707-1"	9.9e-06	0	NA	-77.33990148	16160	12691640140
"4611"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640141	2	29	"SAMPLE"	"G1377988-2"	9.9e-06	0	NA	-62.06896552	14920	12691640141
"4612"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640142	2	30	"SAMPLE"	"G1701708-1"	9.9e-06	0	NA	-32.51231527	12520	12691640142
"4613"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640143	2	31	"SAMPLE"	"G1682251-1"	9.9e-06	0	NA	-18.71921182	11400	12691640143
"4614"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640144	2	32	"SAMPLE"	"G1701709-1"	9.9e-06	0	NA	-19.7044335	11480	12691640144
"4615"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640145	2	33	"SAMPLE"	"G1478523-2"	9.9e-06	0	NA	-39.408867	13080	12691640145
"4616"	58	"GT1917 HTS5"	1269	2306943	NA	42	"Linked with Imported Layout"	0	0	NA	1640146	2	34	"SAMPLE"	"G1701710-1"	9.9e-06	0	NA	-31.03448276	12400	12691640146
